TIMESTAMP,SENSOR_ID,VALUE,UNIT,MESSAGE
2025-05-23T17:37:13.091962,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'T001', 'timestamp': '2025-05-23T17:37:13.091962', 'value': -2.29, 'unit': '°C'}"
2025-05-23T17:37:13.093932,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:37:13.093932,T001,-2.29,°C,,
2025-05-23T17:37:13.093932,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'H001', 'timestamp': '2025-05-23T17:37:13.093932', 'value': 59.85, 'unit': '%'}"
2025-05-23T17:37:13.095932,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:37:13.095932,H001,59.85,%,,
2025-05-23T17:37:13.095932,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'L001', 'timestamp': '2025-05-23T17:37:13.095932', 'value': 55.8, 'unit': 'lx'}"
2025-05-23T17:37:13.096932,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:37:13.096932,L001,55.8,lx,,
2025-05-23T17:37:13.097958,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'AQ001', 'timestamp': '2025-05-23T17:37:13.097958', 'value': 499.27, 'unit': 'AQI'}"
2025-05-23T17:37:13.098930,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:37:13.098930,AQ001,499.27,AQI,,
2025-05-23T17:37:14.100525,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'T001', 'timestamp': '2025-05-23T17:37:14.100525', 'value': -4.18, 'unit': '°C'}"
2025-05-23T17:37:14.101526,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:37:14.101526,T001,-4.18,°C,,
2025-05-23T17:37:14.101526,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'H001', 'timestamp': '2025-05-23T17:37:14.101526', 'value': 61.83, 'unit': '%'}"
2025-05-23T17:37:14.102525,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:37:14.103528,H001,61.83,%,,
2025-05-23T17:37:14.103528,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'L001', 'timestamp': '2025-05-23T17:37:14.103528', 'value': 0, 'unit': 'lx'}"
2025-05-23T17:37:14.104527,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:37:14.104527,L001,0,lx,,
2025-05-23T17:37:14.104527,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'AQ001', 'timestamp': '2025-05-23T17:37:14.104527', 'value': 500, 'unit': 'AQI'}"
2025-05-23T17:37:14.105527,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:37:14.105527,AQ001,500,AQI,,
2025-05-23T17:37:15.107305,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'T001', 'timestamp': '2025-05-23T17:37:15.107305', 'value': -3.62, 'unit': '°C'}"
2025-05-23T17:37:15.111296,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:37:15.112309,T001,-3.62,°C,,
2025-05-23T17:37:15.113309,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'H001', 'timestamp': '2025-05-23T17:37:15.113309', 'value': 61.29, 'unit': '%'}"
2025-05-23T17:37:15.118310,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:37:15.119268,H001,61.29,%,,
2025-05-23T17:37:15.120309,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'L001', 'timestamp': '2025-05-23T17:37:15.120309', 'value': 0, 'unit': 'lx'}"
2025-05-23T17:37:15.124263,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:37:15.125265,L001,0,lx,,
2025-05-23T17:37:15.126310,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'AQ001', 'timestamp': '2025-05-23T17:37:15.126310', 'value': 500, 'unit': 'AQI'}"
2025-05-23T17:37:15.130299,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:37:15.131291,AQ001,500,AQI,,
----- KONIEC SESJI -----
2025-05-23T17:41:10.842648,SYSTEM,0.0,LOG,INFO,Łączenie z 127.0.0.1:8081...
2025-05-23T17:41:10.843614,SYSTEM,0.0,LOG,INFO,Połączenie nawiązane.
2025-05-23T17:41:10.843614,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'T001', 'timestamp': '2025-05-23T17:41:10.843614', 'value': 7.73, 'unit': '°C'}"
2025-05-23T17:41:10.845615,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:41:10.845615,T001,7.73,°C,,
2025-05-23T17:41:10.845615,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'H001', 'timestamp': '2025-05-23T17:41:10.845615', 'value': 43.51, 'unit': '%'}"
2025-05-23T17:41:10.847614,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:41:10.847614,H001,43.51,%,,
2025-05-23T17:41:10.847614,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'L001', 'timestamp': '2025-05-23T17:41:10.847614', 'value': 200, 'unit': 'lx'}"
2025-05-23T17:41:10.848614,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:41:10.849614,L001,200,lx,,
2025-05-23T17:41:10.849614,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'AQ001', 'timestamp': '2025-05-23T17:41:10.849614', 'value': 119.81, 'unit': 'AQI'}"
2025-05-23T17:41:10.850614,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:41:10.850614,AQ001,119.81,AQI,,
2025-05-23T17:41:11.851932,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'T001', 'timestamp': '2025-05-23T17:41:11.851932', 'value': 7.27, 'unit': '°C'}"
2025-05-23T17:41:11.852847,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:41:11.853845,T001,7.27,°C,,
2025-05-23T17:41:11.853845,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'H001', 'timestamp': '2025-05-23T17:41:11.853845', 'value': 43.07, 'unit': '%'}"
2025-05-23T17:41:11.854847,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:41:11.855845,H001,43.07,%,,
2025-05-23T17:41:11.855845,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'L001', 'timestamp': '2025-05-23T17:41:11.855845', 'value': 193.42, 'unit': 'lx'}"
2025-05-23T17:41:11.857846,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:41:11.857846,L001,193.42,lx,,
2025-05-23T17:41:11.857846,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'AQ001', 'timestamp': '2025-05-23T17:41:11.857846', 'value': 111.78, 'unit': 'AQI'}"
2025-05-23T17:41:11.859845,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:41:11.859845,AQ001,111.78,AQI,,
2025-05-23T17:41:12.861399,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'T001', 'timestamp': '2025-05-23T17:41:12.861399', 'value': 9.04, 'unit': '°C'}"
2025-05-23T17:41:12.863349,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:41:12.863349,T001,9.04,°C,,
2025-05-23T17:41:12.863349,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'H001', 'timestamp': '2025-05-23T17:41:12.863349', 'value': 42.52, 'unit': '%'}"
2025-05-23T17:41:12.865370,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:41:12.865370,H001,42.52,%,,
2025-05-23T17:41:12.865370,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'L001', 'timestamp': '2025-05-23T17:41:12.865370', 'value': 184.67, 'unit': 'lx'}"
2025-05-23T17:41:12.867359,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:41:12.867359,L001,184.67,lx,,
2025-05-23T17:41:12.867359,NETWORK,0,STATUS,INFO,"Wysyłanie pakietu (próba 1): {'sensor_id': 'AQ001', 'timestamp': '2025-05-23T17:41:12.867359', 'value': 106.85, 'unit': 'AQI'}"
2025-05-23T17:41:12.869345,NETWORK,0,STATUS,INFO,ACK otrzymany
2025-05-23T17:41:12.869345,AQ001,106.85,AQI,,
----- KONIEC SESJI -----
